x,y,type,value
0.9966612682983803,-0.24187571147286263,decor,
0.998720594348051,-0.2459943635720768,decor,
0.9647502573728864,-0.2480536896216839,decor,
0.9477650888853042,-0.24908335264648743,decor,
0.939272504641513,-0.24959818415888918,decor,
0.9350262125196174,-0.24985559991509007,decor,
0.9329030664586696,-0.24998430779319053,decor,
0.9318414934281958,-0.2500486617322407,decor,
0.9313107069129588,-0.25008083870176584,decor,
0.9310453136553403,-0.25009692718652843,decor,
0.930912617026531,-0.2501049714289097,decor,
0.9308462687121265,-0.2501089935501003,decor,
0.9308130945549241,-0.25011100461069563,decor,
0.930796507476323,-0.2501120101409933,decor,
0.9657882139370224,-0.2501125129061421,decor,
0.9832840671673722,-0.25011276428871654,decor,
0.992031993782547,-0.25011288998000375,decor,
0.9964059570901345,-0.2501129528256474,decor,
0.9985929387439281,-0.2501129842484692,decor,
0.999686429570825,-0.25011299995988007,decor,
1.0002331749842734,-0.2501130078155855,decor,
1.0005065476909976,-0.25011301174343825,decor,
0.9656432340443597,-0.2501130137073646,decor,
0.9482115772210408,-0.2501130146893278,decor,
0.9394957488093814,-0.2501130151803094,decor,
0.9351378346035516,-0.25011301542580017,decor,
0.9679588775006367,-0.25011301554854554,decor,
0.9843693989491793,-0.2501130156099183,decor,
0.9925746596734506,-0.2501130156406046,decor,
0.9966772900355862,-0.2501130156559478,decor,
0.981228605216654,-0.21511301566361937,decor,
0.9735042628071879,-0.19761301566745515,decor,
0.9327124604691913,-0.26920540705205165,decor,
0.9414624604691914,-0.25170540705205163,decor,
0.9458374604691914,-0.24295540705205163,decor,
0.9480249604691914,-0.23858040705205164,decor,
0.9666187104691913,-0.2713929070520516,decor,
0.9759155854691913,-0.2877991570520516,decor,
0.9805640229691913,-0.29600228205205165,decor,
0.9828882417191913,-0.30010384455205164,decor,
0.9490503510941913,-0.3021546258020516,decor,
0.9321314057816914,-0.3031800164270516,decor,
0.9236719331254414,-0.30369271173955165,decor,
0.9194421967973163,-0.30394905939580164,decor,
0.9348273286332539,-0.2690772332239266,decor,
0.9425198945512226,-0.2516413201379891,decor,
0.946366177510207,-0.24292336359502037,decor,
0.9482893189896991,-0.238564385323536,decor,
0.9492508897294453,-0.2363848961877938,decor,
0.9497316750993183,-0.2352951516199227,decor,
0.9499720677842548,-0.23475027933598716,decor,
0.9500922641267231,-0.23447784319401938,decor,
0.9676523622979573,-0.2693416251230355,decor,
0.9764324113835743,-0.2867735160875436,decor,
0.9808224359263829,-0.2954894615697976,decor,
0.9830174481977871,-0.2998474343109246,decor,
0.9666149543334892,-0.26702642068148813,decor,
0.9584137074013404,-0.25061591386676985,decor,
0.9543130839352658,-0.24241066045941073,decor,
0.9522627722022285,-0.23830803375573117,decor,
0.93373761633571,-0.27125672040389137,decor,
0.9244750384024507,-0.2877310637279715,decor,
0.919843749435821,-0.29596823539001155,decor,
0.9175281049525061,-0.3000868212210316,decor,
0.9513702827108488,-0.30214611413654163,decor,
0.9682913715900201,-0.30317576059429663,decor,
0.9767519160296058,-0.3036905838231741,decor,
0.9809821882493985,-0.30394799543761286,decor,
0.948097324359295,-0.30407670124483227,decor,
0.9316548924142432,-0.30414105414844195,decor,
0.9234336764417173,-0.30417323060024676,decor,
0.9193230684554543,-0.3041893188261492,decor,
0.9522677644623229,-0.30419736293910044,decor,
0.9687401124657571,-0.30420138499557603,decor,
0.9769762864674743,-0.3042033960238138,decor,
0.9810943734683328,-0.3042044015379327,decor,
0.9831534169687621,-0.3042049042949922,decor,
0.9841829387189767,-0.3042051556735219,decor,
0.984697699594084,-0.30420528136278674,decor,
0.9849550800316377,-0.3042053442074192,decor,
0.9850837702504145,-0.30420537562973543,decor,
0.985148115359803,-0.3042053913408935,decor,
0.9851802879144972,-0.30420539919647255,decor,
0.9851963741918442,-0.3042054031242621,decor,
0.9677044173305178,-0.2692054050881569,decor,
0.9589584388998545,-0.2517054060701042,decor,
0.954585449684523,-0.24295540656107792,decor,
0.9523989550768571,-0.23858040680656478,decor,
0.9338057077730243,-0.2713929069293082,decor,
0.9245090841211078,-0.2877991569906799,decor,
0.9198607722951496,-0.29600228202136575,decor,
0.9175366163821704,-0.3001038445367087,decor,
0.9338745384256809,-0.26715462579438015,decor,
0.9420434994474362,-0.2506800164232159,decor,
0.9461279799583138,-0.24244271173763376,decor,
0.9481702202137525,-0.2383240593948427,decor,
0.949191340341472,-0.23626473322344715,decor,
0.9497019004053316,-0.23523507013774939,decor,
0.9499571804372615,-0.2347202385949005,decor,
0.9500848204532264,-0.23446282282347605,decor,
0.9326486404612089,-0.2693341149377638,decor,
0.9239305504652001,-0.28676976099490775,decor,
